address,tokenId,balance
0x99935257164E95d84048677285A2417eEbf272c2,13,1
0x98AB438bAF764173CEf1E88b63cdf507dC1cdB3e,13,1
0x988236e5A0a27c62124D131c2B8De67189532100,13,1
0x9726d6F3aFF624C12d5ec9eCd82e1246E9a8d920,13,1
0x93d6242E53A731FC4fB7757d487A744086366Ad7,13,1
0x93C69615859c5fa1A902C9bFb75D71017b52E681,13,1
0x921Cb74aFa82DB4326DeaEDe8763317DB09ca672,13,1
0x914Df185506934eb1b5297030dC2019e97a092F4,13,1
0x9096bBFa93f6423017391C0D6F706780C131Ce06,13,1
0x8fc75032C45643deF7A119918153f6Bc889DB85E,13,1
0x8D54A631212BcE56Cb55Dc6de861348e3B14Be44,13,1
0x8d1677f6a31eD91c2C45F5CAbbb3543351580311,13,1
0x8BeB842Be67aA8CAdf89983880Cf51eE444a1Bc8,13,1
0x8Bd9A20Ed9e64b100EbbF58a534b68243ac4CA11,13,1
0x8B6DeED7BAB8de3CEb438e89476331C4aB07F378,13,1
0x8Abded5Ac7918DCc2718783e415E6D2AC4515B05,13,1
0x8Aad35d160b553373dF09B7CFBcBE8331c3afdd8,13,1
0x888ED928636Ec2C5c0115DD8464005C9876cD515,13,1
0x887fA1C8EBd4b7645BA090fF6c51cc081c97a141,13,1
0x884108F0DCF10473732D549A48138fCdc68dbAd0,13,1
0x8740B73810ddce07dfcd4f028D3327bbCC614d31,13,1
0x86A435699d17d73f7DFeE044eEaA1e2fc5D8D9B2,13,1
0x8646a99f0d8832117015c7baA1aC073EC96512B1,13,1
0x85FBf38E53E25A6a4944ABBAaEDbf5AF17496b9E,13,1
0x85e01814E2326f7d1c4a14053BA2900edbb9dC2F,13,1
0x852F9527850447D5ca473657D7D8dF8AD998BE09,13,1
0x84AcEe946118AbacC23d7dcFA3B4dC5F6bd17a81,13,1
0x846514Fbac6d3B71cabebf19547886faE4B47BF3,13,1
0x83A7851B4A742dc135C71Ca5e939cA2021cF15f0,13,1
0x81DC6F15eE72F6E6d49CB6Ca44C0Bf8E63770027,13,1
0x81Ba93B26bCe8cA5d649B6607DF15E6D45462D8F,13,1
0x8068010084F3abb9686E70c111e9e12cE046838F,13,1
0x7eeA5D6E556244dB653787b6A4945F4B7FcDD9c2,13,1
0x7E664720c20eeF5383626A4a916e858Cc7ec2fe7,13,1
0x7DbBAefb06cA7ff22AeDAFA2FD9f58e699dfcb44,13,1
0x7caec00E024BbDe0dCdaEED9c9407bAf88FDC65c,13,1
0x7af9112371795eB135E44936334A4088996bd915,13,1
0x7Aae0c1392c85F1D42B3a8ea743cFA0DF5922aF1,13,1
0x7854B0Cbdec59156A7bDfcA1481297d310A30457,13,1
0x784b7ABF6992176F8BB1a260a96Fb3ae3B601fa1,13,1
0x77aAcecebDFcf6E510D98C87f6C6f040021e4096,13,1
0x7744446f4fBE3e660AE9206FB8b0D46b8D097176,13,1
0x76ff728f2A0A8766f7427B489d9465C52deE2Faf,13,1
0x75404fe152420252909A66A2398e25e2f2C95f53,13,1
0x7438e2Af88FAa203477Ccc7c86b1211d9DD6d969,13,1
0x72B86a9874a14038F28Ca30B0667446b0Bd6DB87,13,1
0x71e2817679c7011f7527B9425cB3069c95e4Ec99,13,1
0x71C93beF8b2d5cF72Fa9b572bd5D4680775Ce7D6,13,1
0x713F391798F5D5ae8ABB84941120f2B6b478f3d2,13,1
0x711295D1B8bc91eB91C35FcD4Fd9165535f710aE,13,1
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,13,1
0x6EaEB3843ed769a21E1B8eEC94174a911D277925,13,1
0x6AF50386Df2cd2849B430FFd4fE10Bf02A1e58eE,13,1
0x6960d1fA290F0a60896D23Fc3b533a9b0de03644,13,1
0x6573CA2047f55FD8ddFFdD9a46b4F362E7F42ccD,13,1
0x65709851EF28270e2020F556990055096f8c8A00,13,1
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,13,1
0x64b3EbE1457303de98Aa5719f98c00663F71830d,13,1
0x64a0C11e95CF3767F1cddF73403d02522645A557,13,1
0x6361cAc2bd1391aF556dE4F24b76e21De71D7540,13,1
0x635a0C839C184f2C2420630F0828DB1f0A72CBc6,13,1
0x62851211A16fe53D2a609eC6303168bF386055A8,13,1
0x626901D540a5678ebb4225E03C54efE7D2271752,13,1
0x5f3d6141B371e1D3FDA66171640374211024B6A0,13,1
0x5ed7E1530B0A01334210Cd1662fE4D0091248Cbd,13,1
0x5E4038eb6F1e7316a45ed569E94c8cd1706a5eC5,13,1
0x5D07C6b1A309c4e89CA9E2C83689dbDdBFDaa9fa,13,1
0x5cDaf158A20558FE4363442beDd97103ef30EAcF,13,1
0x5B1EbCFC3B93778245727c69D46f80F1a82aF849,13,1
0x56Ffd1BF1aeDBB4814FBc69704544736798b605a,13,1
0x568b9bFfF4a3a7C7351db84EC2F4Ad4CA147A1D0,13,1
0x567538b361de5fC6A9B49c98ee0567eE28ABb60B,13,1
0x56709d39D5B8dF9C75f1600BA25148Aa810654c2,13,1
0x5582F28C46a4E031fA691F56701b3c4CbA7e7933,13,1
0x535790a56B99DF3Ec083b11aea207ba7f28BA0cb,13,1
0x52cf1d5027CFb7C6AB7584bF7Bad83476D3a0404,13,1
0x52C1a0faC519F6C42204467A80f4EA2FC44A09FD,13,1
0x52a077C6194619359a8e7f88A0C719F3a1603B19,13,1
0x518EC1006d2a9518388cF862369b1534190E12Fa,13,1
0x5000715dC45b5581b1871C72c5Aa30d8853977f7,13,1
0x4f05C6F8EB7d01ED1b78f9E43F24102F79a4c3e7,13,1
0x4E9D27A948230D34ae7Ae4b5496Fd0EbC6fAd218,13,1
0x4d22a2c7A3aa4A576B5CeBe7153cB89c7C368f75,13,1
0x4815Ee939fE2efeC2f7bc415f0cE2282f6417fe9,13,1
0x47f0D454EE2eF964CfA6d7aecF562c2FC5A15014,13,1
0x470D235cA1CafF614AbEE02D98Ac3aa89A6758bD,13,1
0x45Ce074a39E055592ecFEf7b72dB4Ce164B4E7E8,13,1
0x4515aA7b77e8dd5b8eeb3Ee777Bdd1c0021Bb94E,13,1
0x448fA9D4442BB840DEEB5BDC1388D5b0Fe3a9820,13,1
0x441eE75085762664B6c4269d0F20414e56CB4a37,13,1
0x43CC5F33bB7dE3E8e0568b63C009CE47392C9EdC,13,1
0x438BEe5bB90796bb406BEDdd5eAD5B575Ae4277C,13,1
0x4319500b08017c40711B58CDBE0dF452D87021ca,13,1
0x42AB00afF0e26143f6b9ff777d9e9d02C296f174,13,1
0x425b91835A13f084f8Fcc2366E7fa29EC116bCC7,13,1
0x41eD2b54F42ddFd57cacD7920522C62FA7118F5F,13,1
0x3f4b8C204c9e767cf5AB43Cf7804340d9E4bc910,13,1
0x3E511C122D67213C3b3166DDd78D8625d03B2d8c,13,1
0x3Daa1dce1B519128dad3258755562D3409A0Ef9b,13,1
0x3D6E7bF75011717EE703F64D9fc4e85F03FF617b,13,1
0x3D0Db72EB8d80BC016698f1BC19AEa2443F75252,13,1
0x3c4e589a9921A48bF5861c440C40a4D7A5C828eB,13,1
0x3B3C28a40274e23084B1724FA89E94FcD86c08b0,13,1
0x3Ae3B9372f39990C556Ee348424745095fa02814,13,1
0x3a514667Ef4A3Df8e7d8cc598788f47616E6aB54,13,1
0x3989D653f2344C91b323f7feC13Be0E5B718e925,13,1
0x3977623a4b5bb98AFEd853ef5DAaC4fad3d87853,13,1
0x39555C88dD5a59A4556a3658c89F3DFc7DF03Ad2,13,1
0x37BE0Ac5Dd9e041BA30308b241b4E0317E95FD9D,13,1
0x37443d8a794483B7c1C0aB081b664969c9717406,13,1
0x3625d499A505b49aA48Dc65d9DFb71cC2Dd1a04f,13,1
0x35f831473A4a2eB6424C81058243FD77C391eB27,13,1
0x35DA82CcDb016c03a78Eb85Fba02Bdb727EDc22C,13,1
0x34497345e70a431F7654fA42dE0eA29d4153Da92,13,1
0x3342d7DF6806600dBA1FcD48d1222825dfdBCB78,13,1
0x331797a441bA106d403B1Cd9A833fcE97a8C36F4,13,1
0x313e2b323C46505bbAd203736b7BaBD5Dbab0B89,13,1
0x2f76851a0EB64B80FE3610A5259770F3FDeCd5EC,13,1
0x2F26C1D10456b6256460517AE912B5785E395794,13,1
0x2EdfCA70ec20E946319c62013d3b5A9922006B04,13,1
0x2E7E441C710fcB6e8cC494B83edfa737a8f2ACa4,13,1
0x2dc821750185B21216a280Fd0d046fef16A94f29,13,1
0x2b162170e323075cc59213E3eBC917C18DFd9b66,13,1
0x2aeE7b85900cA4c0558e813D995049C01241b388,13,1
0x2818f4990B4144BBCbcF23e8b6c794eB715aef2E,13,1
0x2790994715141617B8e75c0079456d0ED78a6D51,13,1
0x262D5bbE9e6703fA95A8Be5Db660eb20ce7B3Ab7,13,1
0x261753Be5fd45cF6e9B3305bf8ADAc6faA589C97,13,1
0x24F6A5B06fbb27441399F263e191c2C82787e6a2,13,1
0x24e32bB964721dFAC9DEE9E9FF71Ac476652E8eF,13,1
0x2454A1e0Aa8e40Cc3B1BBCf4aDEf44490f250F73,13,1
0x23e4e922348D42E19dD4D8F4300996dDAfCD6Ba0,13,1
0x23A31e749b3444c88Fe1baCfA14dFfcBDea9954E,13,1
0x2382E6C9Cde357A3fA3ECdD255DefD3499e572F4,13,1
0x2207100Ddc2Ae24B07fb77ff173f084a81d2E61c,13,1
0x219805579f0C6337E35AaD0C4Ab4f403778E5aA6,13,1
0x2189A7Cb20f0c355bCF085075b4FF43f8e56c750,13,1
0x20d07431918ba08aAf76abAc3F35884A6EEfC06a,13,1
0x1fEAB1e62770e0Dc4B5989D0945c2f5196Ec699E,13,1
0x1E6a29e9c42839e982a68DD6E42d465BA99323ff,13,1
0x1e2EA0bd70f581cD8eF29a57e5326FF08B0d3Cd2,13,1
0x1A5BffC95411A27146fD0Ea66AA1bE2f61B14a68,13,1
0x17B2Bb7f834DFae79a551f1Bfb8630020b6Be93d,13,1
0x17aA0E048B460FC74964f00918fb46Df6297C15e,13,1
0x1724587ca51042AEa7c2488dB83bd89c018F1C4C,13,1
0x13de79b220eA72618d0e8549AAF59b27F641Ecca,13,1
0x1206989F9E100Ba3699fe01F0f8143d4292E9117,13,1
0x104Bc46807388140C9a7067f9aB6bAc44c21413d,13,1
0x0e5DeFaC23caE55C75774989aB252E986B5De470,13,1
0x0D6BF341aa316E1C5EFe231d95884021B477afD2,13,1
0x0C28e79424AB3dbfe24cd656732b66c06FAe9A14,13,1
0x0b7B98ceb350a9C2c3b21df35D861Be3B0B724ec,13,1
0x0A782E5FB97ED98cb304E96C0b9d45b71Fec0FA2,13,1
0x09C6230e43aCDF4aA89CCAB18C5cFD3F780459B7,13,1
0x093B3d1C475A099DDb74943F988a3cB5a3EF3029,13,1
0x07F84c3E68d34359248F2bD2Ae3979b629343593,13,1
0x0654ff8759D8B195ca15F4F01378aB988aDc0E4c,13,1
0x05aF0b6B80d7A83A3ff085096a28b8aa4A8dD286,13,1
0x048E8063b140d59a1416a8e5fAE0e82a72aA7873,13,1
0x0474814ceC07368F36248Ee4B39636882BAf4936,13,1
0x042Cfc9405A7E5d8937319f608aA92C5920C34d6,13,1
0x02f55aD3593F0B0733e60ba64206EB35190D2Ce5,13,1
0x02cf9De9A138767C5e6605837aA773B2B52E2330,13,1
0x02B695bdDDf71837d4C8d35076E2c8580d8B9725,13,1
0x024dbCc227fFE387545D4194484FA3d3d85E8fcB,13,1
0x00830a7faf59e2b154bCD5838687Df8407ec7325,13,1
0xff398908bA5748aaA26349015DC7c30146cC0037,100,92
0xfe0fD59729bd1663234fb609DEeE726B38B2e1Ac,100,79
0x73b28f6F4326B572fA23EC9837fbDF6C75672d69,100,52
0xe95b9c8f7087c70E5db8C74756C1dA6708C48e42,100,27
0xd9c5FEaD70325025662C32b3B53321ccea6b3345,100,27
0x5fE9db7D26Cc982B8Bedb70E16C41F57b5f655CF,100,23
0x532e9DF581aC1073e6D74d23d97078c31c04DA3C,100,22
0x3F6e473d9457452952026C6a77eA79A469D8bdd3,100,18
0x7fB5Dd48BFD4933eAd9DB44EAb846D69Af20B76c,100,15
0x8aa3d9672E1a4CA4320d92f2929688c9BE246495,100,12
0x647F78e0cD0Ef623900714cbDDea0E8695A22FeB,100,12
0x189e248fce7Fe7A58ADa168dabe42A2c483077E0,100,12
0x00085d4fee6C953D00f4456Fb407B6974435Eb07,100,11
0x8929366d508bb2eC2d21b85CcA3Aaa4674b1451D,100,9
0x7dA521cBbE62E89CD75e0993C78B8c68C25F696B,100,9
0x12140125Cfe7B2415b54fb10C159ef7782CC9d8a,100,9
0x92d96493aBf041BddE231fbE8ef2caBBCd10CcFE,100,8
0x924Fe7A52eAaB9865b03582523D3d61ce7f83B73,100,8
0x61653B2820063dD5D118CF077f5399C08912d095,100,8
0x53FBfe4F63E468ecba42B07BF8494fe4db9b03d0,100,8
0x15bAfe82C1dD46a593D43725AC9775A702f1E339,100,8
0xf2f22fa8fEFCadd6502816A57492D7812c909eBf,100,6
0xf198EC2FA859dB464FbC23feE80400efAFB4268C,100,6
0xd4438e14872Ea786e7011746CD8F44E896BCF8E6,100,6
0xCB1AD02A1Ac6FE0139Ea434B319AA80B0b8c5CE2,100,6
0x9BeF08F185CDd18A852Fb968c295c25fDD03d28b,100,6
0x739dC8f3045F6ad394C62ED3Ef043E8cE1ae2E1b,100,6
0x722E4Beb35e12539f9a8065292BB3bBa77a9987a,100,6
0x569640a09Ab40b00F31f9d4f110862DAC1Dcec48,100,6
0x48b3EFa020048a006A0e9FE5Bbc2d62F3e388bad,100,6
0x37b2bB08c320780646fa449d403FFcE03190EA3F,100,6
0x1C2688966d452E629cAd9bed3Ae89c65A80145f3,100,6
0x04412B403A4B6d2F00D8bF93F1e6a5BCdd80D560,100,6
0xFf0A00233F7a0CF99d551E69e1a432b1715486F2,100,5
0xfC17FCdC7D8E29B9C65Df4Cc7a8d541e6604e13b,100,5
0xf95C8cfE5E59Bb34A29C1789A2a5434b1C9c6647,100,5
0xf62e37Be7A006a3dcfa3bffa3E7FA089e85E63C5,100,5
0xF54d49b0e977240693a38653104F172ACD5b4bd5,100,5
0xE0f39fCf420fa550D3b789D326b75932AB279c9F,100,5
0xdd7f5c72C7D24Aae2ddAE28cdce45A1F2469699d,100,5
0xdD58D4a43216C62f746Ef6a0B9e1f25844f00E9a,100,5
0xd81aA0ce6CD937397d81E5D4937aC27E8dCe9F32,100,5
0xCc871FF51772a17D8DB6F8BAE368591f2252129B,100,5
0xb0e8af8DDc8480789B37f90689c5BBBa2139804C,100,5
0x91Dd8B49d4D6a1198D62e7042342d1164018f534,100,5
0x8208f1513a27eB3586F474b3C36F05dfBEB66757,100,5
0x77BBcffB0042a4c563C503818E278d2c6A776983,100,5
0x74dD6d2CF36e26c1d140cf4099Aba0c487B96bb8,100,5
0x5B8e3d3884Dd7A22C96425E56d1cb6019098349d,100,5
0x3e1156e1f5bFbdCF963883281Fa87723a5EE1e51,100,5
0x3B6322E83E20398C3F7126c4Cfea2aCD1c429eAd,100,5
0x2b860C8bB829E3160Dd7EADf859631D29572C1a4,100,5
0x2A48223f3a6378a174fbf02e3CEe78e99afDf69D,100,5
0x1F367E135c820B3ED88c16eDb30eF2D508aD1191,100,5
0x1B4983D160b43ABd7861EBd968201099cc559183,100,5
0x108eB573af60Fe22bDef116340B4c7a0B0f91aB1,100,5
0x0d203a80D8D8443d237255A407736E0c72A52FAd,100,5
0xFdb24f294839eD8Dca9ceC6F55b4108bcfC0fc4A,100,4
0xfC36180091B8050A4841DFD798c45037725AE4c4,100,4
0xfbd08fD2B2c7148b4e38624158C3155b5B49F886,100,4
0xf1DFC8E85B36b99D7b0f517a17f811C08ce75394,100,4
0xeF1416e95f41196182961EAFd55bdEDEF588Ef62,100,4
0xE961066D859D4922b51269801CD26A2351c4f1E3,100,4
0xe4f2117eA716A3D1DA70f30657284Dcb78879983,100,4
0xe1a5dFDb3aB6FfB06a54E3054bC804257F870bbD,100,4
0xDE5c6f3015A6A88F69c2980B895b34873FC6Cb8c,100,4
0xDcAE7f3A02571fE9a37A86CF41897ffD67883b18,100,4
0xDA1eaa6D6BA271B1FB9e5d014FdBff6326d26aF6,100,4
0xC6AF28c2F668e308cfEd1719Eb42AC4150FaF8c0,100,4
0xc370105EEC95D641322d285bdAC5015E8B90Ec98,100,4
0xbDA3a54d3b07E189497c068bca35269E82d699cd,100,4
0xbc7f526f25B99e2C10B7fdbBe167CD653A9FF283,100,4
0xbb6FEe4D8B8A121A56AdBBaB64f12792aAA34cD8,100,4
0xB539e0C89D7213Bd37A26aB1192bCbbD11c4809f,100,4
0xACbE1a6F6609368DA79De8206Dddb63d2B283590,100,4
0xA8111288103Cfa7199300d4Fa83bFd8a8519669e,100,4
0xa44d0BE32B11aBc236573BEDa704A37a592a2a21,100,4
0xA2b2F10A3C542FEd3a53654cca97D34f628f55e3,100,4
0xa103A8A62194aA13b1D1975B0E77B539890cFf94,100,4
0x96EBf8afAd7E49B78109e7c8D06ab188b097D308,100,4
0x95f2196342551cf829ff9d9FA311Caabdf55993B,100,4
0x9159865747896bc9057Cf650d8fBB96FF3001E3b,100,4
0x8C301543848015Cd8B46310853Bd6C2e9FfaBfbC,100,4
0x88829b6cFbd56148DBc170C11ff935DEB76EB55C,100,4
0x7C0B75577502A1300108F3cC0a508cABCe333060,100,4
0x721FDD43bd765C6d645CE240d9a5035a148E4338,100,4
0x5d490C4a0B5D12C317e24D5198becFA304F72929,100,4
0x58089A2A54b3C98Ca0f8913E225b6d7B60D642Fd,100,4
0x53d58559CB7083Ac9eDd14b49566E01A3b228d98,100,4
0x4F64C6b8333F74890b0ba0AF4d480d8ecce01e17,100,4
0x4eB364a8EE3863B70220483B84bbF109830DFAA1,100,4
0x3Ac4b9435372ce8ec8E8AE0d5057C9Ce1956750c,100,4
0x393b5505807dCe9f57ED9e285317e15fF0C622A9,100,4
0x31f50BF2722D44FAbaD73d4B97044C2E9148C773,100,4
0x298dc86732C870e6835FE6F2B20c62959Dc872aE,100,4
0x288A4e70Eba5d4f92e28F8CCc561E9fC947304A1,100,4
0x255AdC572FC05D072EA5988DecC517bC8aE02646,100,4
0x24C11c890EbDc9C556828AA85DD4a47fC7CE4Bf4,100,4
0x21b6507C4F62C4238834059D5568A67026292d39,100,4
0x09467a27D697dFBBc152E9D31E6e0313e9112512,100,4
0xFEe96cBdab0F36f9fE28636b66EcEAE9f416a717,100,3
0xfDfC50E371ecFEB94d5eCcf618357F4c447A99F0,100,3
0xfd3f412fc20b7ED21740786F097322b679331779,100,3
0xfC800BedAD46A37DD79B1Bde86936d91949a3B3d,100,3
0xfC64bCa6F17459cFd77Fca8945e20B6867b4B054,100,3
0xFC0E6c3f109fC4B544836d27d939481E5eE54914,100,3
0xfbea1b97406C6945D07F50F588e54144ea8B684f,100,3
0xf993d83A8bfaae29a0875e13d5868D9eF342faB4,100,3
0xF93A5F0A4925EeC32cD585641c88a498523f383C,100,3
0xF8EA66ADA33511b8D78110C5b3dF248ED22baE3c,100,3
0xf89F2E383Daa65454EA11284BA35eae53fa32AfB,100,3
0xF88C303D383AC9053841531fB64720cF92a8d8D6,100,3
0xF75F005198317490Fc5423319E48195cC7D07CD4,100,3
0xf712e20e5AA8a9B70C1ee33c1Ec337f7DdD4BbA5,100,3
0xF6A5D26EfBCAC2c27742e6A63eFc735B9804Eae0,100,3
