address,balance
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,66
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,66
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,66
0x2D3A6B6681f85ccB5A8cCaa777EA51dD98430ea9,66
0x2D3A6B6681f85ccB5A8cCaa777EA51dD98430ea9,66
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,66
0xE9b9bf7A771383B516C946c7e89394889C91e84E,65
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,65
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,65
0x51E8BD2b38666f2039FA1C5CB2f087e19DB2aB64,65
0x5189D1F5FdF705C2155d8dD1901F412F54908f2E,65
0x147B413E89251C5c4F0cc2b3b5Ca315Ea5137b8a,65
0xff398908bA5748aaA26349015DC7c30146cC0037,64
0xCdD040b751c283d8dfFaC1C5076Da5F3B033F735,64
0x07F84c3E68d34359248F2bD2Ae3979b629343593,64
0xffA7b9A48303b5add9adE9C2183e625eE84c40FA,63
0xefbdB2544Def5529A51A87c9793CD5f5A33C231e,63
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,63
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,63
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,63
0x6bb4Ed29f49eE6EB8b18F0B65AD25FC9607e245B,63
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,63
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,63
0x0829CA409fc92Ac16A9749033cCcFD094bDA2bBf,63
0x054c3f238FD1530de48eDd9BF88bbF66f4Ae4981,63
0xE9b9bf7A771383B516C946c7e89394889C91e84E,62
0x5189D1F5FdF705C2155d8dD1901F412F54908f2E,62
0x0829CA409fc92Ac16A9749033cCcFD094bDA2bBf,62
0xff398908bA5748aaA26349015DC7c30146cC0037,61
0xefbdB2544Def5529A51A87c9793CD5f5A33C231e,61
0xE9b9bf7A771383B516C946c7e89394889C91e84E,61
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,61
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,61
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,61
0x51F51EB0df06b41C9F9454dc2a50bdB34E18afcB,61
0x4EfF2FA24721E69d37177B35733A07BA88ABa336,61
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,61
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,61
0x147B413E89251C5c4F0cc2b3b5Ca315Ea5137b8a,61
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,61
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,61
0xD3CbEa9e063f958e3B9861663C7e4A00854bbd1E,60
0xa630e4BC2c8Ae081DF0F642F249F4d3fa98dF9fF,60
0x827e647A715717B0cae020965c246285032A88d9,60
0x77B861dedBB99c8918F274BDC251372619354e8f,60
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,60
0x60AD82D44c51A41dBbd4ffD67326Ef7e31e00515,60
0x51E8BD2b38666f2039FA1C5CB2f087e19DB2aB64,60
0x3D98e76cDcfe7265bbC9a2fe8455C652ffd928c9,60
0x38e5Db1D02A8762090614fd110CE42609c266788,60
0x129DdF9c3958D5ae6A5A61a40110bEB8D7ca8E7d,60
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,60
0xEEECDF9946583E1624244DF5FC399121dFB4604e,59
0x518EC1006d2a9518388cF862369b1534190E12Fa,59
0x18a4f479c37f41B6fbACf5F08aDfE767A3A7cb29,59
